-0.7999999999999998 151 3.052610499475727
-0.7999999999999998 177 3.2836140700013705
-0.7999999999999998 208 3.5833610847624664
-0.7999999999999998 244 3.880340515238067
-0.7999999999999998 286 4.227138567225147
-0.7999999999999998 335 4.604104809062047
-0.7999999999999998 394 5.018280674307405
-0.7999999999999998 462 5.487586344261412
-0.7999999999999998 542 5.969408119257977
-0.7999999999999998 635 6.598061074686038
-0.7999999999999998 745 7.256499798554103
-0.7999999999999998 874 8.001380172905694
-0.7999999999999998 1026 8.969646465771682
-0.7999999999999998 1203 10.010625940913538
-0.7999999999999998 1412 11.742347126331364
-0.7999999999999998 1656 13.812225900216687
-0.7999999999999998 1943 16.99750382995786
-0.7999999999999998 2279 21.233607570330907
-0.7999999999999998 2674 28.798067024417115
-0.7999999999999998 3137 44.28026232153934
-0.7999999999999998 3680 66.40889161417579
-0.7999999999999998 4317 100.11328322392082
-0.7999999999999998 5064 165.1743322287058
-0.7999999999999998 5941 274.04920154855796
-0.7999999999999998 6969 432.00782933318436
-0.7999999999999998 8176 695.6622763374002
-0.7999999999999998 9591 1127.5198284881494
-0.7999999999999998 11252 1826.5821359395075
-0.7999999999999998 13199 2949.483656341638
-0.7999999999999998 15485 4778.423958425326
-0.7999999999999998 18166 7746.258351716084
-0.7999999999999998 21311 12556.40577531701
-0.7999999999999998 25000 20430.90715870381

-0.5999999999999996 10 0.7072325772788799
-0.5999999999999996 12 0.8077388846256132
-0.5999999999999996 14 0.8901102952704026
-0.5999999999999996 16 0.9651853232701327
-0.5999999999999996 19 1.0614965825192342
-0.5999999999999996 22 1.1512121043438284
-0.5999999999999996 26 1.2561386636869047
-0.5999999999999996 31 1.3783976300367857
-0.5999999999999996 36 1.483890892908035
-0.5999999999999996 42 1.6018333475385995
-0.5999999999999996 49 1.7363980226869715
-0.5999999999999996 58 1.8875700269714777
-0.5999999999999996 68 2.043240257438617
-0.5999999999999996 80 2.2280305862041323
-0.5999999999999996 94 2.3948361348479654
-0.5999999999999996 110 2.6016444665292484
-0.5999999999999996 129 2.8287152733195127
-0.5999999999999996 151 3.07041813050753
-0.5999999999999996 177 3.30326655871805
-0.5999999999999996 208 3.6062852427848644
-0.5999999999999996 244 3.903944623431036
-0.5999999999999996 286 4.254874344645904
-0.5999999999999996 335 4.633207286419048
-0.5999999999999996 394 5.050991728784576
-0.5999999999999996 462 5.528066853354654
-0.5999999999999996 542 6.020215013346214
-0.5999999999999996 635 6.666458567708365
-0.5999999999999996 745 7.347083283278757
-0.5999999999999996 874 8.118472719667395
-0.5999999999999996 1026 9.135665591577302
-0.5999999999999996 1203 10.230295880745782
-0.5999999999999996 1412 12.069118884987134
-0.5999999999999996 1656 14.313760077344766
-0.5999999999999996 1943 17.749107930247703
-0.5999999999999996 2279 22.320588193048035
-0.5999999999999996 2674 30.641918958724048
-0.5999999999999996 3137 47.00524836667794
-0.5999999999999996 3680 71.09889441499297
-0.5999999999999996 4317 107.74662500344827
-0.5999999999999996 5064 176.43797607861111
-0.5999999999999996 5941 291.19248487223086
-0.5999999999999996 6969 461.5489948278196
-0.5999999999999996 8176 744.1586032149324
-0.5999999999999996 9591 1201.5894353265594
-0.5999999999999996 11252 1933.4793730013346
-0.5999999999999996 13199 3129.0676563128904
-0.5999999999999996 15485 5070.617605236854
-0.5999999999999996 18166 8199.083896958458
-0.5999999999999996 21311 13232.941875272514
-0.5999999999999996 25000 21894.491309118814

-0.3999999999999999 10 0.714955770553348
-0.3999999999999999 12 0.8149187309374614
-0.3999999999999999 14 0.8971362386278323
-0.3999999999999999 16 0.9722645961700683
-0.3999999999999999 19 1.0686781094009001
-0.3999999999999999 22 1.1585360061160634
-0.3999999999999999 26 1.2638963956653568
-0.3999999999999999 31 1.386390259328557
-0.3999999999999999 36 1.4923954587531898
-0.3999999999999999 42 1.610749473335075
-0.3999999999999999 49 1.746219024515373
-0.3999999999999999 58 1.8981759549485717
-0.3999999999999999 68 2.0546981823795614
-0.3999999999999999 80 2.240850371718194
-0.3999999999999999 94 2.4081400284871126
-0.3999999999999999 110 2.6161518085566917
-0.3999999999999999 129 2.8450664080813888
-0.3999999999999999 151 3.088638219342305
-0.3999999999999999 177 3.3233996647092323
-0.3999999999999999 208 3.6298836602982387
-0.3999999999999999 244 3.9283552844224974
-0.3999999999999999 286 4.283857595997095
-0.3999999999999999 335 4.6641669775507255
-0.3999999999999999 394 5.086140664693533
-0.3999999999999999 462 5.5727093107369905
-0.3999999999999999 542 6.077184127636827
-0.3999999999999999 635 6.744393791495611
-0.3999999999999999 745 7.453310853844934
-0.3999999999999999 874 8.257991344745133
-0.3999999999999999 1026 9.335593228762724
-0.3999999999999999 1203 10.503356811501602
-0.3999999999999999 1412 12.470571610796053
-0.3999999999999999 1656 14.942990786048801
-0.3999999999999999 1943 18.70193644064175
-0.3999999999999999 2279 23.70860730926407
-0.3999999999999999 2674 33.0018618681494
-0.3999999999999999 3137 50.48797409903181
-0.3999999999999999 3680 77.18624707490018
-0.3999999999999999 4317 117.63864238845291
-0.3999999999999999 5064 190.74779058418022
-0.3999999999999999 5941 312.9701143015247
-0.3999999999999999 6969 499.5198893237498
-0.3999999999999999 8176 806.6583483146244
-0.3999999999999999 9591 1295.5892896684975
-0.3999999999999999 11252 2066.5811478232
-0.3999999999999999 13199 3352.8723161176376
-0.3999999999999999 15485 5433.582067567472
-0.3999999999999999 18166 8756.056921178619
-0.3999999999999999 21311 14056.244159016784
-0.3999999999999999 25000 23739.926886096928

-0.19999999999999973 10 0.7226054326226329
-0.19999999999999973 12 0.8220816369018102
-0.19999999999999973 14 0.9041773621584128
-0.19999999999999973 16 0.9793834085852658
-0.19999999999999973 19 1.0759090532436442
-0.19999999999999973 22 1.1659192312379216
-0.19999999999999973 26 1.271727662939688
-0.19999999999999973 31 1.3944652500098353
-0.19999999999999973 36 1.5009869760356014
-0.19999999999999973 42 1.6197454321029534
-0.19999999999999973 49 1.7561499614293334
-0.19999999999999973 58 1.90891422652414
-0.19999999999999973 68 2.06629323796706
-0.19999999999999973 80 2.2538466749994797
-0.19999999999999973 94 2.4216428893445308
-0.19999999999999973 110 2.6309345940594313
-0.19999999999999973 129 2.8617626165352004
-0.19999999999999973 151 3.1073351334003085
-0.19999999999999973 177 3.3441055835537847
-0.19999999999999973 208 3.654304417713966
-0.19999999999999973 244 3.953772512040335
-0.19999999999999973 286 4.314439589069416
-0.19999999999999973 335 4.697593817010377
-0.19999999999999973 394 5.124652005912429
-0.19999999999999973 462 5.623159898364705
-0.19999999999999973 542 6.1429315586457385
-0.19999999999999973 635 6.835987975219094
-0.19999999999999973 745 7.582471268952563
-0.19999999999999973 874 8.43045550536608
-0.19999999999999973 1026 9.585588311215806
-0.19999999999999973 1203 10.858643766169335
-0.19999999999999973 1412 12.982689669915272
-0.19999999999999973 1656 15.764970721562776
-0.19999999999999973 1943 19.957673936269064
-0.19999999999999973 2279 25.545236259848796
-0.19999999999999973 2674 36.143882658138466
-0.19999999999999973 3137 55.0854685928103
-0.19999999999999973 3680 85.40994620091502
-0.19999999999999973 4317 130.96155376024458
-0.19999999999999973 5064 209.47916019623815
-0.19999999999999973 5941 341.4052158649646
-0.19999999999999973 6969 549.6700310076336
-0.19999999999999973 8176 889.3179321937681
-0.19999999999999973 9591 1417.4652073928169
-0.19999999999999973 11252 2235.8562624268966
-0.19999999999999973 13199 3636.4375037124514
-0.19999999999999973 15485 5890.346677403135
-0.19999999999999973 18166 9448.327685430853
-0.19999999999999973 21311 15068.071271217928
-0.19999999999999973 25000 26073.290474089452

0.05 10 0.7320763982568343
0.05 12 0.83101655826821
0.05 14 0.9130022357374965
0.05 16 0.988337134188817
0.05 19 1.0850160929285684
0.05 22 1.1752318157330237
0.05 26 1.2816199567803794
0.05 31 1.4046746362014484
0.05 36 1.5118480830422687
0.05 42 1.6311025360877094
0.05 49 1.7687173090514998
0.05 58 1.922525792871315
0.05 68 2.0809852965256486
0.05 80 2.2703581944521445
0.05 94 2.438822667229948
0.05 110 2.6498516906622864
0.05 129 2.8832018717381156
0.05 151 3.1315106952074445
0.05 177 3.3709938241502075
0.05 208 3.686311005780243
0.05 244 3.987420472106632
0.05 286 4.3557249776506435
0.05 335 4.744292346463449
0.05 394 5.179785423985911
0.05 462 5.698482794968437
0.05 542 6.24406086486861
0.05 635 6.980225759560149
0.05 745 7.795251669477031
0.05 874 8.72008974729074
0.05 1026 10.011450988331676
0.05 1203 11.499022572417106
0.05 1412 13.875248727968717
0.05 1656 17.241699402935843
0.05 1943 22.230098531059244
0.05 2279 28.867244367897392
0.05 2674 41.891012756750044
0.05 3137 63.334840263631705
0.05 3680 100.67668574917924
0.05 4317 155.5239678647019
0.05 5064 242.53119143628314
0.05 5941 391.25520649640595
0.05 6969 638.3832194117942
0.05 8176 1035.251471171214
0.05 9591 1626.6717254794025
0.05 11252 2520.5453007460383
0.05 13199 4107.441019717916
0.05 15485 6638.7795071713945
0.05 18166 10563.127838177354
0.05 21311 16675.834348351138
0.05 25000 29845.54429648748

0.20000000000000018 10 0.7377156745562694
0.20000000000000018 12 0.8363697925949055
0.20000000000000018 14 0.9183106016930557
0.20000000000000018 16 0.9937385555451034
0.20000000000000018 19 1.0905161581815181
0.20000000000000018 22 1.1808639142238047
0.20000000000000018 26 1.2876102425772884
0.20000000000000018 31 1.410861817617766
0.20000000000000018 36 1.5184293437865044
0.20000000000000018 42 1.6379765163906226
0.20000000000000018 49 1.7763391247543732
0.20000000000000018 58 1.9307947150734561
0.20000000000000018 68 2.089909507556149
0.20000000000000018 80 2.2804180928264413
0.20000000000000018 94 2.4493045174473496
0.20000000000000018 110 2.6614681634339368
0.20000000000000018 129 2.8964224767213382
0.20000000000000018 151 3.146533899039558
0.20000000000000018 177 3.3878014874160334
0.20000000000000018 208 3.70653128531818
0.20000000000000018 244 4.008947180187969
0.20000000000000018 286 4.382721294666293
0.20000000000000018 335 4.776022928812672
0.20000000000000018 394 5.2183642134327615
0.20000000000000018 462 5.753452724422977
0.20000000000000018 542 6.320148762958511
0.20000000000000018 635 7.091225003323845
0.20000000000000018 745 7.9661848485823334
0.20000000000000018 874 8.956656572356364
0.20000000000000018 1026 10.363867078509703
0.20000000000000018 1203 12.059499304944445
0.20000000000000018 1412 14.628736219754298
0.20000000000000018 1656 18.52234834244855
0.20000000000000018 1943 24.20713420356363
0.20000000000000018 2279 31.74448922896811
0.20000000000000018 2674 46.919868702528106
0.20000000000000018 3137 70.39191160189635
0.20000000000000018 3680 114.13739576541907
0.20000000000000018 4317 176.96551081924824
0.20000000000000018 5064 270.1393488067339
0.20000000000000018 5941 432.5335621223407
0.20000000000000018 6969 711.8875899611442
0.20000000000000018 8176 1155.4207421834979
0.20000000000000018 9591 1794.3248107241616
0.20000000000000018 11252 2745.3878707601084
0.20000000000000018 13199 4472.577606434439
0.20000000000000018 15485 7209.158140685667
0.20000000000000018 18166 11398.158897447416
0.20000000000000018 21311 17866.0850328957
0.20000000000000018 25000 32634.028254702367

0.40000000000000036 10 0.7451895877389904
0.40000000000000036 12 0.8435008011729138
0.40000000000000036 14 0.9254050620966273
0.40000000000000036 16 1.0009741199376632
0.40000000000000036 19 1.0978906023185224
0.40000000000000036 22 1.188425237437199
0.40000000000000036 26 1.2956611440513408
0.40000000000000036 31 1.4191829989338471
0.40000000000000036 36 1.5272793075382245
0.40000000000000036 42 1.647211318380418
0.40000000000000036 49 1.7865957596340274
0.40000000000000036 58 1.9419405384521933
0.40000000000000036 68 2.1019402458836227
0.40000000000000036 80 2.294025911763939
0.40000000000000036 94 2.4635030566941225
0.40000000000000036 110 2.677315745899947
0.40000000000000036 129 2.9145484739297776
0.40000000000000036 151 3.1673097592152883
0.40000000000000036 177 3.4112265118529974
0.40000000000000036 208 3.7350568773675468
0.40000000000000036 244 4.039800262127905
0.40000000000000036 286 4.422358452459312
0.40000000000000036 335 4.824635862336086
0.40000000000000036 394 5.279544890671705
0.40000000000000036 462 5.844330518429488
0.40000000000000036 542 6.449885939323191
0.40000000000000036 635 7.284706082167692
0.40000000000000036 745 8.276501387831656
0.40000000000000036 874 9.392636061958331
0.40000000000000036 1026 11.021510752267217
0.40000000000000036 1203 13.165203732089727
0.40000000000000036 1412 16.061327828592066
0.40000000000000036 1656 21.012403179434227
0.40000000000000036 1943 28.048317680383136
0.40000000000000036 2279 37.294094282060264
0.40000000000000036 2674 56.67131470226926
0.40000000000000036 3137 83.75834215714899
0.40000000000000036 3680 140.1761742970148
0.40000000000000036 4317 217.86026237744352
0.40000000000000036 5064 320.6590456774665
0.40000000000000036 5941 507.2580660204548
0.40000000000000036 6969 843.6493795534839
0.40000000000000036 8176 1368.4334433862218
0.40000000000000036 9591 2084.1139724931845
0.40000000000000036 11252 3130.6507703312204
0.40000000000000036 13199 5083.18034017948
0.40000000000000036 15485 8143.8782104624215
0.40000000000000036 18166 12743.665772517183
0.40000000000000036 21311 19764.435411584855
0.40000000000000036 25000 36997.39711719793

0.6000000000000005 10 0.7526168863544689
0.6000000000000005 12 0.8506264492591806
0.6000000000000005 14 0.9325194278227397
0.6000000000000005 16 1.0082476809895693
0.6000000000000005 19 1.1053110262636447
0.6000000000000005 22 1.196045598813555
0.6000000000000005 26 1.303784747444134
0.6000000000000005 31 1.427585750677979
0.6000000000000005 36 1.5362144462978815
0.6000000000000005 42 1.6565252846856593
0.6000000000000005 49 1.7969591539461538
0.6000000000000005 58 1.95322596736569
0.6000000000000005 68 2.1141275973980322
0.6000000000000005 80 2.3078773099541112
0.6000000000000005 94 2.477982483698381
0.6000000000000005 110 2.6936388258008166
0.6000000000000005 129 2.933357590024236
0.6000000000000005 151 3.189138413709888
0.6000000000000005 177 3.436149592868787
0.6000000000000005 208 3.7659465489541653
0.6000000000000005 244 4.074044349353603
0.6000000000000005 286 4.467827206678635
0.6000000000000005 335 4.88370291909208
0.6000000000000005 394 5.357550316139378
0.6000000000000005 462 5.966022957252282
0.6000000000000005 542 6.6301568630841015
0.6000000000000005 635 7.560534809987167
0.6000000000000005 745 8.738910800443957
0.6000000000000005 874 10.05307706663007
0.6000000000000005 1026 12.031402874285845
0.6000000000000005 1203 14.968993838418667
0.6000000000000005 1412 18.305981691050473
0.6000000000000005 1656 24.979751761437946
0.6000000000000005 1943 34.13025480501914
0.6000000000000005 2279 45.99091042591782
0.6000000000000005 2674 71.87541546635173
0.6000000000000005 3137 104.10353843959777
0.6000000000000005 3680 180.05833669581844
0.6000000000000005 4317 279.1808493521019
0.6000000000000005 5064 393.51669272291855
0.6000000000000005 5941 613.4907717431375
0.6000000000000005 6969 1026.378066772639
0.6000000000000005 8176 1658.2722187784916
0.6000000000000005 9591 2468.5677626118877
0.6000000000000005 11252 3639.913500230824
0.6000000000000005 13199 5863.2042375057035
0.6000000000000005 15485 9306.3529848937
0.6000000000000005 18166 14385.099353141293
0.6000000000000005 21311 22055.638091254947
0.6000000000000005 25000 42053.248520339366

0.8000000000000007 10 0.7600023538527431
0.8000000000000007 12 0.8577489275347172
0.8000000000000007 14 0.9396545640276811
0.8000000000000007 16 1.0155586263224932
0.8000000000000007 19 1.1127763656330976
0.8000000000000007 22 1.2037246299443727
0.8000000000000007 26 1.311980691059646
0.8000000000000007 31 1.436069728703753
0.8000000000000007 36 1.5452341831911505
0.8000000000000007 42 1.6659180474084812
0.8000000000000007 49 1.8074281979235367
0.8000000000000007 58 1.964653073419537
0.8000000000000007 68 2.1264795218589643
0.8000000000000007 80 2.322000776247222
0.8000000000000007 94 2.4927789043225315
0.8000000000000007 110 2.7105280267553766
0.8000000000000007 129 2.9530115373033836
0.8000000000000007 151 3.2123164743818373
0.8000000000000007 177 3.46308642594933
0.8000000000000007 208 3.800095507725679
0.8000000000000007 244 4.113189361351551
0.8000000000000007 286 4.521856391559506
0.8000000000000007 335 4.958688017803172
0.8000000000000007 394 5.462327366584878
0.8000000000000007 462 6.137473470376813
0.8000000000000007 542 6.893621200370183
0.8000000000000007 635 7.97368413808037
0.8000000000000007 745 9.45808877826515
0.8000000000000007 874 11.09534724794196
0.8000000000000007 1026 13.642192564732879
0.8000000000000007 1203 17.98585470137098
0.8000000000000007 1412 21.938880549463924
0.8000000000000007 1656 31.39703427692183
0.8000000000000007 1943 43.835596690754215
0.8000000000000007 2279 59.71698876951376
0.8000000000000007 2674 95.3363675089048
0.8000000000000007 3137 135.01708641236098
0.8000000000000007 3680 239.41376362383184
0.8000000000000007 4317 368.1846842597578
0.8000000000000007 5064 497.0169256796255
0.8000000000000007 5941 762.1498864556238
0.8000000000000007 6969 1272.262714671747
0.8000000000000007 8176 2038.7007094794797
0.8000000000000007 9591 2964.0611182896346
0.8000000000000007 11252 4298.5556612316295
0.8000000000000007 13199 6834.180646070578
0.8000000000000007 15485 10712.139318745445
0.8000000000000007 18166 16334.778606746648
0.8000000000000007 21311 24752.076162731013
0.8000000000000007 25000 47662.968824862895

1.0 10 0.7673501995725782
1.0 12 0.8648701969957776
1.0 14 0.9468112321350458
1.0 16 1.022906251129442
1.0 19 1.1202854738227532
1.0 22 1.211461829147538
1.0 26 1.3202485410951854
1.0 31 1.4446345299235752
1.0 36 1.5543378839637247
1.0 42 1.675389136798279
1.0 49 1.8180016688999054
1.0 58 1.9762240980332395
1.0 68 2.139005823482085
1.0 80 2.3364318926360874
1.0 94 2.50793840898631
1.0 110 2.728100584106748
1.0 129 2.9737261056238693
1.0 151 3.2372528815957535
1.0 177 3.4927736675790246
1.0 208 3.838811240620017
1.0 244 4.159529346426151
1.0 286 4.588636767349074
1.0 335 5.058220317964353
1.0 394 5.610185592679052
1.0 462 6.389893684542259
1.0 542 7.294491771904847
1.0 635 8.615201222047562
1.0 745 10.602493366455903
1.0 874 12.770309084152327
1.0 1026 16.23936760748924
1.0 1203 22.95165041391006
1.0 1412 27.8046283233136
1.0 1656 41.51113930790324
1.0 1943 58.82362703752419
1.0 2279 80.70759680691792
1.0 2674 129.8230691150108
1.0 3137 180.31719442723627
1.0 3680 322.37888620855364
1.0 4317 489.4969138926862
1.0 5064 638.1649832803096
1.0 5941 962.0957532907559
1.0 6969 1587.308132905759
1.0 8176 2512.6529017704192
1.0 9591 3575.807356498886
1.0 11252 5119.239759454081
1.0 13199 7999.083979599214
1.0 15485 12351.68282774254
1.0 18166 18573.984966884276
1.0 21311 27825.691043045914
1.0 25000 53617.20423108354

1.2000000000000002 10 0.7746641397256299
1.2000000000000002 12 0.8719920099633676
1.2000000000000002 14 0.9539900956142241
1.2000000000000002 16 1.030289757714413
1.2000000000000002 19 1.1278371234375677
1.2000000000000002 22 1.219256555201155
1.2000000000000002 26 1.3285877869151645
1.2000000000000002 31 1.453279691670765
1.2000000000000002 36 1.5635248541629936
1.2000000000000002 42 1.6849379708321437
1.2000000000000002 49 1.8286782411219265
1.2000000000000002 58 1.9879414962647008
1.2000000000000002 68 2.1517185665944987
1.2000000000000002 80 2.351215019120943
1.2000000000000002 94 2.5235198791312277
1.2000000000000002 110 2.746508242899099
1.2000000000000002 129 2.995790005816035
1.2000000000000002 151 3.2645123178767634
1.2000000000000002 177 3.5262635192577725
1.2000000000000002 208 3.884001883875025
1.2000000000000002 244 4.216537477280304
1.2000000000000002 286 4.674568867088366
1.2000000000000002 335 5.195772572428174
1.2000000000000002 394 5.827355820142325
1.2000000000000002 462 6.7729617110324245
1.2000000000000002 542 7.918114104649389
1.2000000000000002 635 9.624673548611419
1.2000000000000002 745 12.410702496173975
1.2000000000000002 874 15.420169134257838
1.2000000000000002 1026 20.31434473368992
1.2000000000000002 1203 30.627891260664104
1.2000000000000002 1412 36.849835435662946
1.2000000000000002 1656 56.41968645878047
1.2000000000000002 1943 80.40852993809084
1.2000000000000002 2279 110.72861071531004
1.2000000000000002 2674 176.8177442016413
1.2000000000000002 3137 242.50997860117465
1.2000000000000002 3680 429.3034942647345
1.2000000000000002 4317 642.4328899224213
1.2000000000000002 5064 819.5273436500142
1.2000000000000002 5941 1216.0723028363325
1.2000000000000002 6969 1967.846068287121
1.2000000000000002 8176 3069.281471170915
1.2000000000000002 9591 4293.952199505482
1.2000000000000002 11252 6094.255102024105
1.2000000000000002 13199 9337.608854900902
1.2000000000000002 15485 14188.681753347812
1.2000000000000002 18166 21052.50335935408
1.2000000000000002 21311 31207.448516894434
1.2000000000000002 25000 59683.959672412384

1.4000000000000004 10 0.7819474679981403
1.4000000000000004 12 0.8791159283993599
1.4000000000000004 14 0.9611917232898853
1.4000000000000004 16 1.0377082552816876
1.4000000000000004 19 1.1354300085499012
1.4000000000000004 22 1.2271080217687924
1.4000000000000004 26 1.3369978368546513
1.4000000000000004 31 1.4620046907199717
1.4000000000000004 36 1.5727943359141994
1.4000000000000004 42 1.6945638452354523
1.4000000000000004 49 1.8394564973191199
1.4000000000000004 58 1.9998079870340557
1.4000000000000004 68 2.1646325737696275
1.4000000000000004 80 2.3664053369215807
1.4000000000000004 94 2.5395985512569275
1.4000000000000004 110 2.7659473238309733
1.4000000000000004 129 3.0195898441382045
1.4000000000000004 151 3.2948740061499966
1.4000000000000004 177 3.5650543687045957
1.4000000000000004 208 3.938437329450006
1.4000000000000004 244 4.289420903843594
1.4000000000000004 286 4.789279354243718
1.4000000000000004 335 5.3917991856871
1.4000000000000004 394 6.1541605821609
1.4000000000000004 462 7.360046563536957
1.4000000000000004 542 8.884826424455248
1.4000000000000004 635 11.185606510962636
1.4000000000000004 745 15.148395360686111
1.4000000000000004 874 19.394636550469208
1.4000000000000004 1026 26.305130666021036
1.4000000000000004 1203 41.415219155687595
1.4000000000000004 1412 49.718507028907034
1.4000000000000004 1656 76.5157616360767
1.4000000000000004 1943 108.89963583044681
1.4000000000000004 2279 150.21244205329756
1.4000000000000004 2674 235.78745389792724
1.4000000000000004 3137 321.5374102400362
1.4000000000000004 3680 556.5170243218267
1.4000000000000004 4317 821.2037097513445
1.4000000000000004 5064 1037.772671546319
1.4000000000000004 5941 1518.9174251057466
1.4000000000000004 6969 2401.4048884556273
1.4000000000000004 8176 3687.2939704553173
1.4000000000000004 9591 5095.750380216779
1.4000000000000004 11252 7195.436724564248
1.4000000000000004 13199 10809.802491848639
1.4000000000000004 15485 16167.510716791963
1.4000000000000004 18166 23698.126761405092
1.4000000000000004 21311 34799.39678308555
1.4000000000000004 25000 65655.58847898518

1.6000000000000005 10 0.7892031168927215
1.6000000000000005 12 0.8862433396912281
1.6000000000000005 14 0.9684165905669099
1.6000000000000005 16 1.0451607599752895
1.6000000000000005 19 1.1430627477365505
1.6000000000000005 22 1.2350152926085685
1.6000000000000005 26 1.3454780146411607
1.6000000000000005 31 1.470808941915961
1.6000000000000005 36 1.5821455042920818
1.6000000000000005 42 1.7042659240900737
1.6000000000000005 49 1.850334941978861
1.6000000000000005 58 2.0118266100319593
1.6000000000000005 68 2.1777660205815894
1.6000000000000005 80 2.3820713062742245
1.6000000000000005 94 2.556270513175168
1.6000000000000005 110 2.7866713935076355
1.6000000000000005 129 3.0456426974644426
1.6000000000000005 151 3.329409450344215
1.6000000000000005 177 3.611264834699777
1.6000000000000005 208 4.006091369936088
1.6000000000000005 244 4.385836391098437
1.6000000000000005 286 4.946810101555854
1.6000000000000005 335 5.675700848060882
1.6000000000000005 394 6.647356364730129
1.6000000000000005 462 8.245271700768546
1.6000000000000005 542 10.333110763518167
1.6000000000000005 635 13.480465827054685
1.6000000000000005 745 19.00303591996277
1.6000000000000005 874 24.894267141921915
1.6000000000000005 1026 34.38078670633421
1.6000000000000005 1203 55.128197740340376
1.6000000000000005 1412 66.424618832958
1.6000000000000005 1656 101.33035065880483
1.6000000000000005 1943 143.52696708317038
1.6000000000000005 2279 198.13887116392806
1.6000000000000005 2674 304.60041188886663
1.6000000000000005 3137 414.9070959228748
1.6000000000000005 3680 698.1680211871935
1.6000000000000005 4317 1017.5534917832692
1.6000000000000005 5064 1285.0339248359828
1.6000000000000005 5941 1859.471999721949
1.6000000000000005 6969 2871.0814093985023
1.6000000000000005 8176 4341.846074228949
1.6000000000000005 9591 5952.246417416904
1.6000000000000005 11252 8382.048591000817
1.6000000000000005 13199 12366.012138045267
1.6000000000000005 15485 18225.685483346584
1.6000000000000005 18166 26431.450047980634
1.6000000000000005 21311 38493.84934688877
1.6000000000000005 25000 71376.41429646585

1.8000000000000007 10 0.7964337108604403
1.8000000000000007 12 0.8933754700863832
1.8000000000000007 14 0.9756650789200848
1.8000000000000007 16 1.0526461951671782
1.8000000000000007 19 1.150733887829321
1.8000000000000007 22 1.2429772776548655
1.8000000000000007 26 1.3540275565147064
1.8000000000000007 31 1.4796917963655372
1.8000000000000007 36 1.5915774632975082
1.8000000000000007 42 1.7140432311747862
1.8000000000000007 49 1.861312016239219
1.8000000000000007 58 2.0240007895024785
1.8000000000000007 68 2.191141142488268
1.8000000000000007 80 2.398297592261428
1.8000000000000007 94 2.573658326174263
1.8000000000000007 110 2.8090069316144364
1.8000000000000007 129 3.074637586169708
1.8000000000000007 151 3.3695813022350682
1.8000000000000007 177 3.6678515861297907
1.8000000000000007 208 4.092545302237886
1.8000000000000007 244 4.516661727787631
1.8000000000000007 286 5.166553467428532
1.8000000000000007 335 6.085812263719733
1.8000000000000007 394 7.375157506201032
1.8000000000000007 462 9.522634683480126
1.8000000000000007 542 12.372797940201334
1.8000000000000007 635 16.612133339720483
1.8000000000000007 745 23.98752576150723
1.8000000000000007 874 31.869986366151362
1.8000000000000007 1026 44.370601228719394
1.8000000000000007 1203 71.15372010460591
1.8000000000000007 1412 86.41428009541579
1.8000000000000007 1656 129.86157067317427
1.8000000000000007 1943 182.91274475572757
1.8000000000000007 2279 252.62690832645478
1.8000000000000007 2674 380.49787876484385
1.8000000000000007 3137 518.8610605262016
1.8000000000000007 3680 848.2974017543974
1.8000000000000007 4317 1223.4248696083464
1.8000000000000007 5064 1551.6962793305204
1.8000000000000007 5941 2224.37053321155
1.8000000000000007 6969 3360.1340390098726
1.8000000000000007 8176 5010.4257098265
1.8000000000000007 9591 6835.138973154005
1.8000000000000007 11252 9611.316131903499
1.8000000000000007 13199 13957.48855859992
1.8000000000000007 15485 20305.23679504457
1.8000000000000007 18166 29179.2614143279
1.8000000000000007 21311 42191.288948824505
1.8000000000000007 25000 76748.58086007362

2.0 10 0.8036416121687279
2.0 12 0.9005133959681642
2.0 14 0.9829374739681903
2.0 16 1.060163391991864
2.0 19 1.158441908300804
2.0 22 1.2509927300557007
2.0 26 1.3626456091156791
2.0 31 1.4886525391540075
2.0 36 1.601089241457718
2.0 42 1.7238946421769978
2.0 49 1.8723861142770257
2.0 58 2.036334404966689
2.0 68 2.2047850702926937
2.0 80 2.415188500523722
2.0 94 2.5919179712024443
2.0 110 2.8333722091997706
2.0 129 3.1074863323304633
2.0 151 3.417361150673286
2.0 177 3.7388519459067937
2.0 208 4.205366184402959
2.0 244 4.696482070957795
2.0 286 5.472930141491227
2.0 335 6.664452329887424
2.0 394 8.399567070532584
2.0 462 11.249164135040852
2.0 542 15.033006057018547
2.0 635 20.55326006807944
2.0 745 29.944738554991893
2.0 874 40.072377273738915
2.0 1026 55.88647888951544
2.0 1203 88.76125934202406
2.0 1412 108.87489194491721
2.0 1656 160.99409599311596
2.0 1943 225.58125052571123
2.0 2279 311.61172814333287
2.0 2674 460.8469909866276
2.0 3137 629.537087378287
2.0 3680 1001.9831613512065
2.0 4317 1432.3375085342898
2.0 5064 1828.7009754820444
2.0 5941 2601.1787236600426
2.0 6969 3854.6812932660073
2.0 8176 5675.663725283531
2.0 9591 7720.9605741232635
2.0 11252 10846.215904805227
2.0 13199 15543.383391005722
2.0 15485 22359.37510750137
2.0 18166 31882.518493290627
2.0 21311 45811.479142732445
2.0 25000 81723.84162951213

2.2 10 0.8108289603349861
2.2 12 0.9076580531713763
2.2 14 0.9902339624271368
